role,source,target,key,sentiment,reason,industry,status,time,Dataset,Topic_Key,Industry,Is_Member_Target,Sentiment_Label,Meeting_Num,Dataset_Label
,trip_290,2564179411,0,,,,,2040-05-22 11:17:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_290,37799737,0,,,,,2040-05-22 11:17:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_290,37828755,0,,,,,2040-05-22 11:36:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_290,48511187,0,,,,,2040-05-22 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_291,Carol Limpet,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_291,Haacklee Ferry Terminal,0,,,,,2040-08-02 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_291,South Paackland Ferry Terminal,0,,,,,2040-08-02 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_291,582261047,0,,,,,2040-08-02 14:17:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_291,48504771,0,,,,,2040-08-02 14:17:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_291,48580678,0,,,,,2040-08-02 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_292,Simone Kat,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_292,36988183,0,,,,,2040-07-26 11:34:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_292,36955939,0,,,,,2040-07-26 08:40:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_292,Suna Spit,0,,,,,2040-07-26 11:34:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_292,9196630064,0,,,,,2040-07-26 10:41:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_292,4978801697,0,,,,,2040-07-26 11:34:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_293,Teddy Goldstein,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_293,Suna Spit,0,,,,,2040-07-19 10:20:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_293,36988183,0,,,,,2040-07-19 10:04:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_293,Port Grove Ferry Terminal,0,,,,,2040-07-19 09:24:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_293,2519420987,0,,,,,2040-07-19 10:20:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_294,Simone Kat,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_294,Haacklee Ferry Terminal,0,,,,,0040-07-24 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_294,South Paackland Ferry Terminal,0,,,,,0040-07-24 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_294,582184557,0,,,,,0040-07-24 17:18:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_294,581853838,0,,,,,0040-07-24 17:18:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_295,Tante Titan,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_295,37826661,0,,,,,2040-07-18 08:02:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_295,37828755,0,,,,,2040-07-18 08:48:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_296,Seal,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_296,37862867,0,,,,,2040-04-02 07:45:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_296,37866955,0,,,,,2040-04-02 12:05:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_297,Teddy Goldstein,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_297,30188848,0,,,,,2040-06-24 07:09:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_297,30179401,0,,,,,2040-06-24 07:09:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_297,Himark Ferry Terminal,0,,,,,2040-06-24 06:29:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_298,Ed Helpsford,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_298,Haacklee Ferry Terminal,0,,,,,0040-04-10 09:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_298,South Paackland Ferry Terminal,0,,,,,0040-04-10 14:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_298,582184557,0,,,,,0040-04-10 14:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_298,581853838,0,,,,,0040-04-10 17:46:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_298,Paackland Ferry Terminal,0,,,,,0040-04-10 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_298,Lomark Ferry Terminal,0,,,,,0040-04-10 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_298,48591000,0,,,,,0040-04-10 21:54:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_299,Ed Helpsford,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_299,48591000,0,,,,,2040-07-30 09:06:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_299,48510013,0,,,,,2040-07-30 09:06:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_300,Simone Kat,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_300,36988183,0,,,,,2040-07-23 10:04:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_300,2519420987,0,,,,,2040-07-23 08:45:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_300,Suna Spit,0,,,,,2040-07-23 10:04:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_300,2148547967,0,,,,,2040-07-23 08:45:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_301,Tante Titan,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_301,South Paackland Ferry Terminal,0,,,,,2040-05-05 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_301,Haacklee Ferry Terminal,0,,,,,2040-05-05 13:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_301,Port Grove Ferry Terminal,0,,,,,2040-05-05 12:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_301,36988183,0,,,,,2040-05-05 11:19:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_301,Suna Spit,0,,,,,2040-05-05 10:52:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_301,48462883,0,,,,,2040-05-05 10:24:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_302,Seal,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_302,48567071,0,,,,,2040-07-23 09:07:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_302,48531040,0,,,,,2040-07-23 13:31:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_303,Carol Limpet,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_303,Lomark Ferry Terminal,0,,,,,2040-07-25 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_303,Paackland Ferry Terminal,0,,,,,2040-07-25 15:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_303,37852571,0,,,,,2040-07-25 11:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_303,48580678,0,,,,,2040-07-25 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_304,Ed Helpsford,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_304,Haacklee Ferry Terminal,0,,,,,2040-07-18 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_304,South Paackland Ferry Terminal,0,,,,,2040-07-18 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_304,48542802,0,,,,,2040-07-18 14:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_305,Ed Helpsford,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_305,Haacklee Ferry Terminal,0,,,,,0040-05-01 09:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_305,South Paackland Ferry Terminal,0,,,,,0040-05-01 14:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_305,582184557,0,,,,,0040-05-01 14:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_305,581853838,0,,,,,0040-05-01 17:52:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_305,2564179411,0,,,,,0040-05-01 18:47:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_305,Paackland Ferry Terminal,0,,,,,0040-05-01 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_305,Lomark Ferry Terminal,0,,,,,0040-05-01 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_306,Seal,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_306,582184557,0,,,,,0040-07-10 09:10:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_306,581853838,0,,,,,0040-07-10 09:10:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_307,Simone Kat,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_307,Haacklee Ferry Terminal,0,,,,,2040-07-11 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_307,South Paackland Ferry Terminal,0,,,,,2040-07-11 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_307,7557795048,0,,,,,2040-07-11 14:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_308,Seal,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_308,37828755,0,,,,,2040-04-08 12:42:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_308,7557795052,0,,,,,2040-04-08 12:42:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_308,37799737,0,,,,,2040-04-08 17:22:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_309,Carol Limpet,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_309,Lomark Ferry Terminal,0,,,,,2040-07-22 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_309,Paackland Ferry Terminal,0,,,,,2040-07-22 15:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_309,37892464,0,,,,,2040-07-22 11:15:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_309,582256026,0,,,,,2040-07-22 11:15:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_309,48511187,0,,,,,2040-07-22 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_310,Ed Helpsford,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_310,Haacklee Ferry Terminal,0,,,,,0040-07-17 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_310,South Paackland Ferry Terminal,0,,,,,0040-07-17 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_310,582184557,0,,,,,0040-07-17 16:58:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_310,581853838,0,,,,,0040-07-17 16:58:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_311,Carol Limpet,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_311,Lomark Ferry Terminal,0,,,,,2040-04-22 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_311,Paackland Ferry Terminal,0,,,,,2040-04-22 15:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_311,2564318352,0,,,,,2040-04-22 11:17:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_311,37828755,0,,,,,2040-04-22 11:37:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_311,48530519,0,,,,,2040-04-22 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_312,Simone Kat,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_312,Haacklee Ferry Terminal,0,,,,,0040-04-10 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_312,South Paackland Ferry Terminal,0,,,,,0040-04-10 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_312,582184557,0,,,,,0040-04-10 17:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_312,581853838,0,,,,,0040-04-10 17:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_312,48531040,0,,,,,0040-04-10 17:37:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_313,Ed Helpsford,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_313,Lomark Ferry Terminal,0,,,,,2040-07-27 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_313,Paackland Ferry Terminal,0,,,,,2040-07-27 15:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_313,37866955,0,,,,,2040-07-27 13:32:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_313,37831223,0,,,,,2040-07-27 11:48:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_314,Seal,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_314,581622419,0,,,,,2040-06-25 07:53:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_314,37826661,0,,,,,2040-06-25 10:51:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_315,Simone Kat,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_315,Haacklee Ferry Terminal,0,,,,,0040-05-15 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_315,South Paackland Ferry Terminal,0,,,,,0040-05-15 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_315,582184557,0,,,,,0040-05-15 16:22:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_315,581853838,0,,,,,0040-05-15 16:22:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_315,48475647,0,,,,,0040-05-15 21:53:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_316,Ed Helpsford,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_316,Haacklee Ferry Terminal,0,,,,,0040-05-22 09:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_316,South Paackland Ferry Terminal,0,,,,,0040-05-22 14:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_316,582184557,0,,,,,0040-05-22 14:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_316,581853838,0,,,,,0040-05-22 17:59:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_316,Paackland Ferry Terminal,0,,,,,0040-05-22 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_316,Lomark Ferry Terminal,0,,,,,0040-05-22 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_316,48591000,0,,,,,0040-05-22 21:55:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_317,Simone Kat,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_317,2858138942,0,,,,,2040-04-27 09:12:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_318,Ed Helpsford,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_318,Haacklee Ferry Terminal,0,,,,,0040-06-05 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_318,South Paackland Ferry Terminal,0,,,,,0040-06-05 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_318,582184557,0,,,,,0040-06-05 16:16:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_318,581853838,0,,,,,0040-06-05 16:16:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_319,Seal,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_319,582184557,0,,,,,0040-07-17 10:52:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_319,581853838,0,,,,,0040-07-17 10:52:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_319,48531040,0,,,,,0040-07-17 12:53:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_320,Seal,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_320,South Paackland Ferry Terminal,0,,,,,2040-04-28 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_320,Haacklee Ferry Terminal,0,,,,,2040-04-28 13:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_320,Port Grove Ferry Terminal,0,,,,,2040-04-28 10:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_320,36988183,0,,,,,2040-04-28 00:39:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_320,Suna Spit,0,,,,,2040-04-28 00:39:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_320,4978801697,0,,,,,2040-04-27 22:10:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_320,5865952509,0,,,,,2040-04-27 22:10:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_321,Ed Helpsford,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_321,48554034,0,,,,,2040-05-01 09:32:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_321,48591000,0,,,,,2040-05-01 11:28:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_322,Simone Kat,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_322,Haacklee Ferry Terminal,0,,,,,2040-06-23 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_322,South Paackland Ferry Terminal,0,,,,,2040-06-23 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_322,2564179411,0,,,,,2040-06-23 14:54:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_322,37799737,0,,,,,2040-06-23 14:54:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_322,37828755,0,,,,,2040-06-23 16:02:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_322,37866955,0,,,,,2040-06-23 16:39:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_323,Carol Limpet,0,,,,,,journalist,unknown,unknown,True,Not Rated,,Journalist (Full Record)
,trip_323,Haacklee Ferry Terminal,0,,,,,2040-06-03 21:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
,trip_323,South Paackland Ferry Terminal,0,,,,,2040-06-03 19:00:00,journalist,unknown,unknown,False,Not Rated,,Journalist (Full Record)
